ALL OF THE COURSES IN THE SYSTEM AND THEIR EXAM TIME
CourseCode_1358,80
CourseCode_1359,75
CourseCode_1360,110
CourseCode_1361,60
CourseCode_1362,80
CourseCode_1363,85
CourseCode_1364,70
CourseCode_1365,90
CourseCode_1366,75
CourseCode_1367,110
CourseCode_1368,85
CourseCode_1369,85
CourseCode_1370,75
CourseCode_1371,75
CourseCode_1372,80
CourseCode_1373,90
CourseCode_1374,120
CourseCode_1375,110
CourseCode_1376,110
CourseCode_1377,90
CourseCode_1378,75
CourseCode_1379,75
CourseCode_1380,110
CourseCode_1381,85
CourseCode_1382,60
CourseCode_1383,60
CourseCode_1384,120
CourseCode_1385,70
CourseCode_1386,80
CourseCode_1387,70
CourseCode_1388,110
CourseCode_1389,100
CourseCode_1390,100
CourseCode_1391,90
CourseCode_1392,90
CourseCode_1393,90
CourseCode_1394,75
CourseCode_1395,75
CourseCode_1396,85
CourseCode_1397,75
CourseCode_1398,85
CourseCode_1399,100
CourseCode_1400,110
CourseCode_1401,100
CourseCode_1402,80
CourseCode_1403,100
CourseCode_1404,100
CourseCode_1405,120
CourseCode_1406,80
CourseCode_1407,110
CourseCode_1408,90
CourseCode_1409,110
CourseCode_1410,85
CourseCode_1411,60
CourseCode_1412,80
CourseCode_1413,110
CourseCode_1414,100
CourseCode_1415,100
CourseCode_1416,75
CourseCode_1417,90
CourseCode_1418,120
CourseCode_1419,85
CourseCode_1420,100
CourseCode_1421,120
CourseCode_1422,85
CourseCode_1423,75
CourseCode_1424,110
CourseCode_1425,110
CourseCode_1426,70
CourseCode_1427,80
CourseCode_1428,80
CourseCode_1429,60
CourseCode_1430,60
CourseCode_1431,70
CourseCode_1432,80
CourseCode_1433,110
CourseCode_1434,110
CourseCode_1435,80
CourseCode_1436,100
CourseCode_1437,90
CourseCode_1438,75
CourseCode_1439,85
CourseCode_1440,120
CourseCode_1441,75
CourseCode_1442,120
CourseCode_1443,90
CourseCode_1444,120
CourseCode_1445,85
CourseCode_1446,90
CourseCode_1447,110
CourseCode_1448,100
CourseCode_1449,110
CourseCode_1450,100
CourseCode_1451,110
CourseCode_1452,100
CourseCode_1453,100
CourseCode_1454,100
CourseCode_1455,90
CourseCode_1456,85
CourseCode_1457,70
CourseCode_1458,80
CourseCode_1459,70
CourseCode_1460,75
CourseCode_1461,70
CourseCode_1462,70
CourseCode_1463,90
CourseCode_1464,100
CourseCode_1465,70
CourseCode_1466,110
CourseCode_1467,75
CourseCode_1468,85
CourseCode_1469,60
CourseCode_1470,75
CourseCode_1471,120
CourseCode_1472,85
CourseCode_1473,60
CourseCode_1474,80
CourseCode_1475,120
CourseCode_1476,70
CourseCode_1477,80
CourseCode_1478,70
CourseCode_1479,75
CourseCode_1480,120
CourseCode_1481,75
CourseCode_1482,90
CourseCode_1483,100
CourseCode_1484,120
CourseCode_1485,110
CourseCode_1486,110
CourseCode_1487,70
CourseCode_1488,80
CourseCode_1489,80
CourseCode_1490,70
CourseCode_1491,120
CourseCode_1492,75
CourseCode_1493,120
CourseCode_1494,85
CourseCode_1495,85
CourseCode_1496,85
CourseCode_1497,85
CourseCode_1498,85
CourseCode_1499,80
CourseCode_1500,110
CourseCode_1501,80
CourseCode_1502,75
CourseCode_1503,85
CourseCode_1504,110
CourseCode_1505,85
CourseCode_1506,70
CourseCode_1507,120
CourseCode_1508,70
CourseCode_1509,120
CourseCode_1510,60
CourseCode_1511,110
CourseCode_1512,110
CourseCode_1513,100
CourseCode_1514,60
CourseCode_1515,100
CourseCode_1516,85
CourseCode_1517,80
CourseCode_1518,100
CourseCode_1519,100
CourseCode_1520,75
CourseCode_1521,100
CourseCode_1522,85
CourseCode_1523,60
CourseCode_1524,70
CourseCode_1525,120
CourseCode_1526,110
CourseCode_1527,70
CourseCode_1528,70
CourseCode_1529,60
CourseCode_1530,90
CourseCode_1531,100
CourseCode_1532,110
CourseCode_1533,70
CourseCode_1534,75
CourseCode_1535,70
CourseCode_1536,100
CourseCode_1537,110
CourseCode_1538,70
CourseCode_1539,100
CourseCode_1540,80
CourseCode_1541,90
CourseCode_1542,110
CourseCode_1543,70
CourseCode_1544,75
CourseCode_1545,120
CourseCode_1546,110
CourseCode_1547,75
CourseCode_1548,70
CourseCode_1549,85
CourseCode_1550,80
CourseCode_1551,70
CourseCode_1552,100
CourseCode_1553,120
CourseCode_1554,70
CourseCode_1555,120
CourseCode_1556,75
CourseCode_1557,100
CourseCode_1558,100
CourseCode_1559,100
CourseCode_1560,60
CourseCode_1561,90
CourseCode_1562,80
CourseCode_1563,90
CourseCode_1564,110
CourseCode_1565,85
CourseCode_1566,75
CourseCode_1567,120
CourseCode_1568,85
CourseCode_1569,110
CourseCode_1570,110
CourseCode_1571,90
CourseCode_1572,90
CourseCode_1573,120
CourseCode_1574,120
CourseCode_1575,70
CourseCode_1576,80
CourseCode_1577,90
CourseCode_1578,100
CourseCode_1579,60
CourseCode_1580,75
CourseCode_1581,60
CourseCode_1582,75
CourseCode_1583,75
CourseCode_1584,90
CourseCode_1585,90
CourseCode_1586,75
CourseCode_1587,70
CourseCode_1588,90
CourseCode_1589,75
CourseCode_1590,85
CourseCode_1591,70
CourseCode_1592,80
CourseCode_1593,90
CourseCode_1594,75
CourseCode_1595,80
CourseCode_1596,60
CourseCode_1597,85
CourseCode_1598,90
CourseCode_1599,120
CourseCode_1600,120
CourseCode_1601,85
CourseCode_1602,120
CourseCode_1603,110
CourseCode_1604,60
CourseCode_1605,90
CourseCode_1606,100
CourseCode_1607,75
CourseCode_1608,120
CourseCode_1609,120
CourseCode_1610,120
CourseCode_1611,85
CourseCode_1612,100
CourseCode_1613,85
CourseCode_1614,120
CourseCode_1615,100
CourseCode_1616,80
CourseCode_1617,80
CourseCode_1618,60
CourseCode_1619,120
CourseCode_1620,80
CourseCode_1621,85
CourseCode_1622,85
CourseCode_1623,60
CourseCode_1624,120
CourseCode_1625,60
CourseCode_1626,100
CourseCode_1627,70
CourseCode_1628,75
CourseCode_1629,110
CourseCode_1630,120
CourseCode_1631,100
CourseCode_1632,110
CourseCode_1633,90
CourseCode_1634,120
CourseCode_1635,70
CourseCode_1636,100
CourseCode_1637,110
CourseCode_1638,100
CourseCode_1639,70
CourseCode_1640,85
CourseCode_1641,60
CourseCode_1642,70
CourseCode_1643,80
CourseCode_1644,60
CourseCode_1645,100
CourseCode_1646,100
CourseCode_1647,90
CourseCode_1648,110
CourseCode_1649,90
CourseCode_1650,70
CourseCode_1651,100
CourseCode_1652,120
CourseCode_1653,75
CourseCode_1654,60
CourseCode_1655,100
CourseCode_1656,60
CourseCode_1657,60
CourseCode_1658,75
CourseCode_1659,80
CourseCode_1660,85
CourseCode_1661,80
CourseCode_1662,80
CourseCode_1663,120
CourseCode_1664,80
CourseCode_1665,85
CourseCode_1666,80
CourseCode_1667,120
CourseCode_1668,75
CourseCode_1669,110
CourseCode_1670,60
CourseCode_1671,60
CourseCode_1672,85
CourseCode_1673,75
CourseCode_1674,60
CourseCode_1675,60
CourseCode_1676,110
CourseCode_1677,70
CourseCode_1678,85
CourseCode_1679,80
CourseCode_1680,100
CourseCode_1681,110
CourseCode_1682,85
CourseCode_1683,85
CourseCode_1684,85
CourseCode_1685,80
CourseCode_1686,110
CourseCode_1687,60
CourseCode_1688,80
CourseCode_1689,80
CourseCode_1690,90
CourseCode_1691,70
CourseCode_1692,90
CourseCode_1693,120
CourseCode_1694,120
CourseCode_1695,120
CourseCode_1696,80
CourseCode_1697,100
CourseCode_1698,120
CourseCode_1699,75
CourseCode_1700,90
CourseCode_1701,110
CourseCode_1702,85
CourseCode_1703,75
CourseCode_1704,100
CourseCode_1705,75
CourseCode_1706,120
CourseCode_1707,85
CourseCode_1708,90
CourseCode_1709,60
CourseCode_1710,110
CourseCode_1711,90
CourseCode_1712,90
CourseCode_1713,120
CourseCode_1714,80
CourseCode_1715,80
CourseCode_1716,60
CourseCode_1717,70
CourseCode_1718,75
CourseCode_1719,110
CourseCode_1720,85
CourseCode_1721,75
CourseCode_1722,100
CourseCode_1723,80
CourseCode_1724,85
CourseCode_1725,100
CourseCode_1726,70
CourseCode_1727,90
CourseCode_1728,60
CourseCode_1729,100
CourseCode_1730,110
CourseCode_1731,60
CourseCode_1732,80
CourseCode_1733,120
CourseCode_1734,85
CourseCode_1735,90
CourseCode_1736,90
CourseCode_1737,100
CourseCode_1738,75
CourseCode_1739,100
CourseCode_1740,110
CourseCode_1741,110
CourseCode_1742,60
CourseCode_1743,75
CourseCode_1744,75
CourseCode_1745,110
CourseCode_1746,120
CourseCode_1747,90
CourseCode_1748,120
CourseCode_1749,75
CourseCode_1750,75
CourseCode_1751,75
CourseCode_1752,75
CourseCode_1753,90
CourseCode_1754,85
CourseCode_1755,120
CourseCode_1756,75
CourseCode_1757,60
CourseCode_1758,110
CourseCode_1759,100
CourseCode_1760,120
CourseCode_1761,110
CourseCode_1762,75
CourseCode_1763,110
CourseCode_1764,75
CourseCode_1765,100
CourseCode_1766,110
CourseCode_1767,90
CourseCode_1768,70
CourseCode_1769,110
CourseCode_1770,120
CourseCode_1771,120
CourseCode_1772,60
CourseCode_1773,70
CourseCode_1774,100
CourseCode_1775,70
CourseCode_1776,90
CourseCode_1777,70
CourseCode_1778,120
CourseCode_1779,80
CourseCode_1780,85
CourseCode_1781,75
CourseCode_1782,110
CourseCode_1783,100
CourseCode_1784,100
CourseCode_1785,100
CourseCode_1786,100
CourseCode_1787,100
CourseCode_1788,60
CourseCode_1789,80
CourseCode_1790,60
CourseCode_1791,80
CourseCode_1792,120
CourseCode_1793,80
CourseCode_1794,80
CourseCode_1795,120
CourseCode_1796,120
CourseCode_1797,70
CourseCode_1798,100
CourseCode_1799,80
CourseCode_1800,120
CourseCode_1801,80
CourseCode_1802,90
CourseCode_1803,70
CourseCode_1804,70
CourseCode_1805,100
CourseCode_1806,120
CourseCode_1807,60
CourseCode_1808,70
CourseCode_1809,70
CourseCode_1810,75
CourseCode_1811,70
CourseCode_1812,60
CourseCode_1813,85
CourseCode_1814,70
CourseCode_1815,70
CourseCode_1816,120
CourseCode_1817,70
CourseCode_1818,110
CourseCode_1819,85
CourseCode_1820,110
CourseCode_1821,80
CourseCode_1822,60
CourseCode_1823,85
CourseCode_1824,100
CourseCode_1825,100
CourseCode_1826,110
CourseCode_1827,85
CourseCode_1828,120
CourseCode_1829,85
CourseCode_1830,80
CourseCode_1831,70
CourseCode_1832,100
CourseCode_1833,110
CourseCode_1834,110
CourseCode_1835,110
CourseCode_1836,75
CourseCode_1837,60
CourseCode_1838,120
CourseCode_1839,80
CourseCode_1840,100
CourseCode_1841,90
CourseCode_1842,75
CourseCode_1843,110
CourseCode_1844,75
CourseCode_1845,90
CourseCode_1846,60
CourseCode_1847,60
CourseCode_1848,90
CourseCode_1849,70
CourseCode_1850,85
CourseCode_1851,75
CourseCode_1852,60
CourseCode_1853,85
CourseCode_1854,100
CourseCode_1855,100
CourseCode_1856,90
CourseCode_1857,110
CourseCode_1858,85
CourseCode_1859,90
CourseCode_1860,85
CourseCode_1861,75
CourseCode_1862,110
CourseCode_1863,60
CourseCode_1864,80
CourseCode_1865,70
CourseCode_1866,110
CourseCode_1867,80
CourseCode_1868,85
CourseCode_1869,85
CourseCode_1870,75
CourseCode_1871,120
CourseCode_1872,60
CourseCode_1873,70
CourseCode_1874,85
CourseCode_1875,80
CourseCode_1876,90
CourseCode_1877,110
CourseCode_1878,75
CourseCode_1879,100
CourseCode_1880,110
CourseCode_1881,100
CourseCode_1882,60
CourseCode_1883,85
CourseCode_1884,70
CourseCode_1885,100
CourseCode_1886,100
CourseCode_1887,80
CourseCode_1888,80
CourseCode_1889,70
CourseCode_1890,110
CourseCode_1891,70
CourseCode_1892,100
CourseCode_1893,75
CourseCode_1894,85
CourseCode_1895,90
CourseCode_1896,60
CourseCode_1897,80
CourseCode_1898,70
CourseCode_1899,90
CourseCode_1900,85
CourseCode_1901,120
CourseCode_1902,70
CourseCode_1903,110
CourseCode_1904,60
CourseCode_1905,90
CourseCode_1906,100
CourseCode_1907,100
CourseCode_1908,120
CourseCode_1909,100
CourseCode_1910,110
CourseCode_1911,80
CourseCode_1912,85
CourseCode_1913,80
CourseCode_1914,90
CourseCode_1915,70
CourseCode_1916,90
CourseCode_1917,85
CourseCode_1918,75
CourseCode_1919,110
CourseCode_1920,100
CourseCode_1921,60
CourseCode_1922,80
CourseCode_1923,90
CourseCode_1924,75
CourseCode_1925,90
CourseCode_1926,75
CourseCode_1927,85
CourseCode_1928,80
CourseCode_1929,120
CourseCode_1930,90
CourseCode_1931,85
CourseCode_1932,85
CourseCode_1933,70
CourseCode_1934,70
CourseCode_1935,85
CourseCode_1936,100
CourseCode_1937,75
CourseCode_1938,85
CourseCode_1939,70
CourseCode_1940,120
CourseCode_1941,120
CourseCode_1942,80
CourseCode_1943,70
CourseCode_1944,90
CourseCode_1945,80
CourseCode_1946,110
CourseCode_1947,110
CourseCode_1948,120
CourseCode_1949,80
CourseCode_1950,90
CourseCode_1951,75
CourseCode_1952,70
CourseCode_1953,100
CourseCode_1954,90
CourseCode_1955,85
CourseCode_1956,120
CourseCode_1957,75
CourseCode_1958,80
CourseCode_1959,70
CourseCode_1960,110
CourseCode_1961,110
CourseCode_1962,90
CourseCode_1963,80
CourseCode_1964,90
CourseCode_1965,60
CourseCode_1966,85
CourseCode_1967,100
CourseCode_1968,110
CourseCode_1969,75
CourseCode_1970,120
CourseCode_1971,90
CourseCode_1972,75
CourseCode_1973,85
CourseCode_1974,90
CourseCode_1975,80
CourseCode_1976,90
CourseCode_1977,90
CourseCode_1978,90
CourseCode_1979,80
CourseCode_1980,60
CourseCode_1981,100
CourseCode_1982,80
CourseCode_1983,100
CourseCode_1984,90
CourseCode_1985,75
CourseCode_1986,60
CourseCode_1987,80
CourseCode_1988,100
CourseCode_1989,75
CourseCode_1990,85
CourseCode_1991,85
CourseCode_1992,85
CourseCode_1993,60
CourseCode_1994,100
CourseCode_1995,85
CourseCode_1996,80
CourseCode_1997,70
CourseCode_1998,100
CourseCode_1999,120
CourseCode_2000,75
